1;Toy Story 3;ANIMATION;Film mettant en scène des jouets
2;SOS Fantômes;COMEDIE;Comédie culte sur des chasseurs de fantômes
3;Subway;DRAME;Premier film de Luc Besson
4;Alien 3;HORREUR;Troisième film de la série Alien qui se passe dans une prison
5;Rasta Rocket;COMEDIE;Histoire de l'équipe jamaïcaine de bobsleigh
6;Braveheart;DRAME;Histoire vraie de la vie de William Wallace
7;Moonwalker;THRILLER;Film musicale avec Michaël Jackson
8;Amélie Poulain;ROMANTIQUE;Histoire d'une jeune ingénue à la recherche du bonheur
9;Dracula;HORREUR;Célèbre adaptation du roman éponyme
10;Interstellar;ACTION;Le dernier voyage à travers le temps et l'espace pour sauver l'humanité
11;Maman, j'ai raté l'avion;COMEDIE;Un enfant seul doit lutter contre des voleurs
12;Dune;ACTION;Quête initiatique d'un homme à la recherche de son destin sur une planète de sable
13;Indiana Jones et le temple maudit;ACTION;Les aventures d'un archéologue
14;Piège de cristal;ACTION;Un policier et des terroristes dans un immeuble le jour de Noël 
